# height=0.8122261871728409
# shoulder_width=0.43369543942686706
frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
53,1766,0.12397500962018966,0.36208500385284426,-0.11478856563568116,0.999885642528534,0.1090490224957466,0.34818923473358154,-0.15902645766735077,0.999902765750885,0.10933924555778503,0.34542285561561586,-0.15904173791408538,0.9998911476135254,0.10963034093379974,0.343067387342453,-0.1590994429588318,0.9999104213714599,0.10772706478834153,0.3442722964286804,-0.1148137041926384,0.9998714065551758,0.10714083224534988,0.3381816279888153,-0.11489384204149246,0.999847137928009,0.10642636060714722,0.3328685534000397,-0.11497683227062225,0.9999068641662597,0.11848134547472,0.3165034961700439,-0.26650809705257417,0.9998066473007202,0.11423888444900512,0.2939071321487427,-0.06659737393260003,0.9999093580245971,0.14265079975128173,0.3499055731296539,-0.14361057490110396,0.9998657417297363,0.14116156935691834,0.3457248842716217,-0.08484017938375472,0.9998607087135315,0.2167775583267212,0.31724610209465026,-0.3394869589805603,0.999923849105835,0.2069818276166916,0.19608957946300506,0.07113477736711502,0.9997568368911743,0.26271343111991885,0.5895159769058228,-0.37223862648010253,0.9972906589508057,0.2444930374622345,0.47478208780288694,0.14606934875249863,0.49686046957969665,0.26314902424812314,0.833241057395935,-0.31017155408859254,0.9937476181983947,0.257059805393219,0.7030956339836121,0.07124862045049668,0.586324336528778,0.23489657998085023,0.8667349982261657,-0.3660307240486145,0.9887283158302307,0.23343684196472167,0.7072442722320557,0.06822567462921142,0.5589694166183472,0.2248529785871506,0.857796516418457,-0.33151275873184205,0.98697359085083,0.23131948053836823,0.7266005229949951,0.01891661049798131,0.5635292983055115,0.23681769847869874,0.8485720348358154,-0.2975829815864563,0.9784900736808777,0.24197229981422425,0.7242372441291809,0.04769769981503487,0.5551892709732056,0.5134853482246399,0.31901455044746396,-0.13323639690876007,0.9990590643882752,0.49871682763099673,0.26005717158317565,0.133676655292511,0.9960244703292847,0.6944361114501953,0.4489319145679474,-0.003009001817263197,0.9837300491333008,0.6752162456512452,0.3986553335189819,0.3322782301902771,0.2729719316959381,0.8736093044281006,0.5052626371383667,0.16250732123851777,0.9830004739761352,0.8338306760787964,0.43673508167266845,0.579948160648346,0.5108112835884094,0.9170315551757813,0.4869356787204742,0.17483460009098054,0.9843536972999573,0.8716543436050415,0.41819273710250854,0.6033382964134216,0.7087196969985962,0.8555296158790588,0.6151399302482605,0.08844368398189545,0.9799670505523682,0.8234296202659607,0.5677555537223816,0.5436194813251496,0.7489184522628785
54,1800,0.12417176336050034,0.3628736662864685,-0.11277465641498566,0.9998848795890808,0.10925751239061356,0.34901089072227476,-0.15706015706062318,0.9999020838737488,0.1095478230714798,0.3462981021404266,-0.15707481682300567,0.9998903870582581,0.10982843965291977,0.3439395117759705,-0.1571311640739441,0.9999097561836243,0.10792787939310074,0.34509812474250795,-0.11293830901384354,0.9998705077171326,0.10732405960559845,0.3389972424507141,-0.1130188050866127,0.9998460936546326,0.10659885108470916,0.3336533558368683,-0.11310218036174774,0.9999061965942383,0.11871244877576828,0.3173744761943817,-0.2648710238933563,0.999805371761322,0.11433223336935043,0.2946675491333008,-0.06542748555541039,0.9999087524414062,0.14270128309726715,0.35069955706596373,-0.14173828601837157,0.9998648715019226,0.14131157994270324,0.34650050520896913,-0.08309495091438293,0.9998598670959473,0.2168778485059738,0.31807074904441834,-0.3380354917049408,0.9999234509468079,0.20716297447681428,0.196388795375824,0.07166961401700973,0.9997562074661255,0.26299832224845887,0.590137140750885,-0.3703114187717438,0.9972846269607544,0.24466070175170898,0.47484923362731934,0.14627335876226424,0.4958139157295227,0.2634103548526764,0.8334596991539002,-0.3072850751876831,0.9937214565277099,0.25717175483703614,0.7028621697425842,0.0721520572900772,0.5852758646011352,0.2351364463567734,0.8670734286308288,-0.36280202984809873,0.9886864447593688,0.23355499386787415,0.706990225315094,0.06918921560049057,0.5580435562133789,0.22505960524082183,0.8579483294486999,-0.32858190894126893,0.9869257426261902,0.23158393085002899,0.7261005163192749,0.02014130735769868,0.562585973739624,0.2370489203929901,0.8486367869377136,-0.29479169845581055,0.978414216041565,0.2422304308414459,0.7238778328895569,0.04870791032910347,0.5542426371574402,0.5136732077598571,0.31974088072776796,-0.1329720723628998,0.9990524435043335,0.498819123506546,0.2604428207874298,0.13340625286102295,0.9960006308555603,0.6946010971069336,0.44927486777305603,-0.0020266543884645215,0.9837163376808167,0.6753714489936828,0.39880180954933164,0.3325610387325287,0.2731915354728699,0.8737090826034546,0.5051839971542358,0.16436165273189546,0.9829870963096619,0.8340203046798706,0.43645158648490906,0.5797842788696289,0.5110593199729919,0.9170558595657349,0.48670363545417783,0.176829776763916,0.9843495178222657,0.871717517375946,0.4177092695236206,0.6031304264068603,0.708943178653717,0.8559676599502564,0.6147298765182495,0.09095582708716393,0.9799330115318299,0.8237284708023072,0.5673180389404296,0.5434344232082366,0.7488768863677978
55,1833,0.1243038547039032,0.36365984797477724,-0.11250365018844605,0.9998842883110046,0.10940567642450333,0.34982219219207766,-0.15688137829303742,0.9999015712738037,0.10970469772815704,0.34716617107391357,-0.15689752578735353,0.9998898196220398,0.10998250007629394,0.34480558514595033,-0.15695325613021852,0.9999092531204223,0.10806399047374725,0.34591139197349546,-0.11287471652030945,0.999869818687439,0.10745046198368073,0.3398058295249939,-0.11295617192983627,0.999845290184021,0.1067158779501915,0.33443636536598204,-0.11303907722234725,0.999905662536621,0.11894226402044296,0.31824429392814635,-0.26496282160282136,0.9998045063018799,0.11442091196775436,0.2954829144477844,-0.06599891617894173,0.9999083137512207,0.14272981226444245,0.35152630805969237,-0.14160025864839554,0.9998642635345459,0.14141513645648957,0.3473032426834106,-0.08311929702758789,0.9998592829704285,0.21705232322216034,0.3189158844947815,-0.33791465044021607,0.9999230432510376,0.20715929627418517,0.19671608448028566,0.0706456834077835,0.9997552275657654,0.26330509662628176,0.59068927526474,-0.3693999791145325,0.997277250289917,0.24474396228790282,0.47496299862861635,0.14569716960191725,0.4949266672134399,0.2636951637268066,0.8336838006973266,-0.30561662793159483,0.9936827540397644,0.2568123197555542,0.7014677357673645,0.07311555415391922,0.5842611336708069,0.23539146542549133,0.8674175620079041,-0.3609400761127472,0.9886245989799499,0.23302290856838226,0.7062321615219116,0.07027954369783401,0.557154676914215,0.2252660059928894,0.8581114220619201,-0.32707892179489134,0.9868560290336609,0.23113594233989715,0.7252418541908264,0.021308271158486606,0.5616712713241577,0.23728681862354278,0.8487432670593261,-0.29326263308525086,0.9783131551742553,0.24183939754962921,0.7232025837898255,0.04974523693323135,0.5533183121681213,0.5139126372337341,0.3203258812427521,-0.13268334448337554,0.9990445327758789,0.4989596617221832,0.2607219171524048,0.13311126947402954,0.9959698748588562,0.6947722482681274,0.449591600894928,-0.00040473530039889736,0.9836847805976867,0.6755511498451233,0.3987701380252838,0.3328412139415741,0.2736263239383698,0.8738632726669312,0.5052471184730529,0.16612374603748323,0.9829563474655152,0.8342729830741882,0.4360151243209839,0.5796497654914856,0.511538496017456,0.9171028780937195,0.4867009496688843,0.17870155096054077,0.984332115650177,0.871770658493042,0.4171511816978455,0.6029515123367309,0.7093327188491821,0.8564855480194091,0.6145283389091492,0.09360520020127297,0.9798334407806396,0.824331750869751,0.5661922240257263,0.543534859418869,0.7487417602539063
56,1866,0.12449217885732651,0.3640633177757263,-0.11256562858819961,0.9998838973045349,0.10957466453313827,0.35027714014053346,-0.15684251070022584,0.9999012732505799,0.10987705677747726,0.3476269090175629,-0.15685741901397704,0.9998894953727722,0.11014958530664444,0.34536274075508117,-0.15691230773925782,0.9999089527130127,0.1082265916466713,0.3464268898963928,-0.1128587681055069,0.9998693823814392,0.1076054733991623,0.34044525742530823,-0.11294022470712661,0.999844765663147,0.10686252534389495,0.33509610533714296,-0.11302329927682876,0.999905309677124,0.11917097538709641,0.3188929581642151,-0.2644593471288681,0.999803957939148,0.11456952959299088,0.2962578082084656,-0.06556801751255989,0.9999080443382263,0.14283188700675964,0.3518728148937225,-0.14152134984731674,0.9998638343811035,0.14157648682594298,0.3476784145832062,-0.08306750446557999,0.9998588466644287,0.21721376359462738,0.31948752284049986,-0.33726827025413514,0.9999227118492127,0.20720988571643828,0.19713918447494508,0.07121307969093323,0.999754228591919,0.2631839823722839,0.5910075569152832,-0.368667961359024,0.9972718024253845,0.24490811169147492,0.47547582149505613,0.1462502199411392,0.4940666341781616,0.26398385405540464,0.8340692567825317,-0.304876047372818,0.993654522895813,0.25673698902130127,0.7013906931877136,0.07391791746020317,0.5833049058914185,0.23564395666122437,0.8678159832954406,-0.3601223313808441,0.9885794997215271,0.23281782805919649,0.7062957811355591,0.07113252714276314,0.5562955522537232,0.22546228289604187,0.8583178639411926,-0.32623534083366396,0.9868052339553833,0.2309427309036255,0.7251501679420471,0.02218439319636673,0.5607954835891724,0.23754948496818543,0.8489748549461364,-0.2925036418437958,0.97824138879776,0.24168570458889008,0.7232392835617065,0.050577129498124124,0.5524370002746583,0.5140986895561218,0.32074991941452025,-0.13246349096298218,0.99903644323349,0.49908880233764646,0.2610817289352417,0.1328890597820282,0.9959372019767762,0.6948822498321533,0.44988596081733706,-0.0002071687436546199,0.9836599254608154,0.6755016708374023,0.39881449699401855,0.33274957418441775,0.2739512646198273,0.8739522314071655,0.5053357887268066,0.16551920235157014,0.9829388737678528,0.8343352770805359,0.4357839918136597,0.5793216872215271,0.511847779750824,0.917190420627594,0.48683789253234866,0.17804513335227967,0.9843250942230225,0.8717644786834717,0.4169441878795624,0.6026062059402466,0.7095637106895447,0.8568928027153015,0.614445264339447,0.09299068823456764,0.9797618818283081,0.8249106550216675,0.565137345790863,0.5431930363178253,0.7485988235473633
57,1900,0.1246384459733963,0.36453169226646426,-0.11324931055307388,0.9998834729194641,0.1097231486439705,0.35076975703239444,-0.15742188513278962,0.999900963306427,0.11003240317106247,0.3481026113033295,-0.15743713855743408,0.9998891592025757,0.11030161440372467,0.34592387080192566,-0.15749230980873108,0.9999086475372314,0.10836533427238465,0.34698147177696226,-0.11360675156116486,0.9998689317703247,0.10773967117071152,0.3410977280139923,-0.11368884474039077,0.9998442196846008,0.10698844611644745,0.33580872654914856,-0.11377396523952484,0.9999049425125122,0.11940113127231598,0.3195416057109833,-0.26444682776927947,0.9998034310340881,0.114698868393898,0.2970383250713348,-0.06633116081357002,0.9999077773094177,0.14291532039642335,0.35230230808258056,-0.14199795812368393,0.9998634290695191,0.1417109614610672,0.3481591022014618,-0.08376517981290817,0.9998584318161011,0.21735585510730743,0.3200522148609161,-0.3366411507129669,0.9999223661422729,0.20723507225513457,0.1978035616874695,0.07028326764702797,0.9997529911994935,0.2631543934345245,0.5913946413993836,-0.36731184482574464,0.9972677993774414,0.24503655910491942,0.47599301815032957,0.14547239601612091,0.49311803460121156,0.26429216980934145,0.8345433306694031,-0.3032611107826233,0.9936260390281677,0.2565908670425415,0.7016571640968323,0.07393043145537376,0.5822471857070923,0.2358993822336197,0.8681179785728455,-0.35830373406410215,0.9885323572158814,0.23257053673267364,0.7067434740066528,0.07111834689974784,0.5553217816352845,0.22566995918750762,0.8585085225105286,-0.324354407787323,0.9867524766921997,0.2306981122493744,0.7255076003074646,0.022280122130177916,0.559815661907196,0.23781564116477966,0.8493009495735169,-0.2909187936782837,0.9781691837310791,0.24148667216300965,0.723619544506073,0.05065699018537998,0.5514621448516845,0.514274365901947,0.3211368441581726,-0.1321806639432907,0.9990278911590577,0.49920525789260867,0.2615936458110809,0.13260383427143096,0.9959014034271241,0.6950226640701294,0.45017082571983336,0.0009144783348892815,0.9836335134506226,0.6754734492301941,0.398810019493103,0.332178829908371,0.2740398716926575,0.8740794467926025,0.5054991984367371,0.16579078257083893,0.9829145312309265,0.8342987537384033,0.4353209972381592,0.5781093120574952,0.51180104970932,0.9172929978370666,0.487067357301712,0.17826991617679597,0.9843164491653442,0.8717927885055542,0.4165086793899536,0.6013463044166565,0.709567084312439,0.8563326478004456,0.6138323473930359,0.093665561825037,0.9796883535385131,0.8254541373252868,0.5642700052261352,0.5419558274745941,0.7482729029655456
58,1933,0.12487398773431778,0.36498018860816955,-0.1137379014492035,0.9998828887939453,0.10993973821401597,0.35124331116676333,-0.15785186409950255,0.9999005103111267,0.11025138437747956,0.34856623530387876,-0.1578672009706497,0.9998886680603027,0.11051698088645935,0.34646812558174134,-0.15792297542095185,0.9999082112312316,0.10858564853668212,0.34752331852912904,-0.11402558326721192,0.9998682427406311,0.10795885264873505,0.34174600601196287,-0.11410782933235168,0.9998433852195739,0.10720340847969055,0.33652074098587037,-0.11419388055801391,0.9999044036865234,0.11964837908744812,0.3200919139385223,-0.2644465106725693,0.9998025703430176,0.11490417569875717,0.29777381420135496,-0.06625949904322624,0.9999073338508606,0.1431165736913681,0.35268415689468385,-0.14238219052553178,0.9998627424240112,0.14194063663482667,0.34863697648048403,-0.08415558308362961,0.9998576951026916,0.21757257103919983,0.3205393934249878,-0.3364449167251587,0.9999218940734863,0.2073433393239975,0.19853892922401428,0.07072361916303635,0.9997513914108276,0.26321550965309143,0.59182133436203,-0.36773006796836855,0.9972640252113343,0.24520110309123994,0.4765943443775177,0.14545852780342103,0.49220186710357666,0.26455416083335875,0.8350661945343018,-0.30442399859428404,0.9936066627502441,0.25650631546974184,0.7023309826850891,0.07358107015490532,0.5812780427932739,0.23610803186893464,0.8684477734565735,-0.35975791335105894,0.9885019087791442,0.23230539560317992,0.7072183895111084,0.07067798152565956,0.5544424843788147,0.22584957063198088,0.85870760679245,-0.325532591342926,0.9867184114456177,0.23042313396930694,0.7258557677268982,0.021932797371409834,0.5589347004890441,0.23797892034053802,0.849624400138855,-0.2920155537128448,0.9781220746040344,0.24128578662872313,0.7248350691795349,0.05034687258303165,0.5505909347534179,0.5144888091087342,0.32153980612754823,-0.1321682631969452,0.9990190529823303,0.49936259746551515,0.2621020531654358,0.13259270489215852,0.9958635520935059,0.6952377271652221,0.45047490000724794,0.0006735457901959307,0.9836098957061767,0.6755277419090271,0.3988262593746185,0.3327102768421173,0.2740068447589874,0.8742350149154663,0.5056548261642456,0.16517714381217957,0.9829020738601685,0.8343990516662597,0.43492496609687803,0.5791775918006897,0.5115836906433106,0.9173901581764221,0.48738592863082886,0.17759327530860902,0.9843111753463745,0.8718276977539062,0.416195011138916,0.6024609208106995,0.7094155240058899,0.8558793902397156,0.6137922787666321,0.09258853927254677,0.9796365547180176,0.8260601592063904,0.5637714099884034,0.5427958357334137,0.7479059576988221
59,1966,0.12509510219097136,0.365372474193573,-0.11427266061306,0.9998820495605468,0.11019001185894012,0.35164375066757203,-0.15838070213794708,0.9998998022079468,0.11050731718540191,0.3489957690238953,-0.15839678823947906,0.999887900352478,0.11077600032091141,0.346961749792099,-0.15845330893993378,0.9999075436592102,0.10880845814943313,0.347976039648056,-0.11454947084188462,0.9998672199249268,0.10818597882986068,0.3422645151615143,-0.11463192611932754,0.9998421764373779,0.10742974072694779,0.3370819342136383,-0.11471806913614273,0.9999036359786987,0.11988784849643708,0.3205705070495605,-0.2648627227544785,0.9998012113571167,0.11513257741928101,0.29838776230812075,-0.06664092108607292,0.9999066686630249,0.14331111431121826,0.3530754256248474,-0.1429121270775795,0.999861764907837,0.14217076063156128,0.3490042042732239,-0.08469186574220658,0.9998567008972168,0.21783095300197602,0.3211467921733856,-0.33678087711334226,0.9999213528633117,0.2074821835756302,0.19920517444610597,0.07062452152371407,0.999749665260315,0.2633105981349945,0.5922670578956604,-0.36854634165763855,0.9972585272789002,0.24539347052574156,0.47703118562698366,0.14498924136161803,0.4914867627620697,0.2648157823085785,0.8354694867134094,-0.3057170224189758,0.9935834264755249,0.2564923298358917,0.7024984312057495,0.07295610532164573,0.5804481506347656,0.2363383662700653,0.8687327742576599,-0.3612611675262451,0.9884653449058532,0.23206317901611329,0.7074446177482605,0.07008849814534188,0.5536905217170716,0.2260491693019867,0.858883080482483,-0.32695470452308656,0.9866772246360779,0.2301706051826477,0.7260420489311218,0.021294006048701703,0.5581812071800232,0.23819765090942382,0.8498837065696716,-0.29330970406532286,0.9780620121955872,0.24117686986923217,0.7251561450958252,0.04971540667116642,0.5498488807678222,0.5145935893058777,0.32186895847320557,-0.13219848334789275,0.9990100622177124,0.4994939732551575,0.26248624563217166,0.13262394070625305,0.9958261513710022,0.6954325962066651,0.4507540035247803,0.0003000132870511152,0.9835889840126038,0.6755514907836914,0.3988033902645111,0.3332234704494476,0.2739430809020996,0.8744020676612854,0.5058212614059449,0.1640559870004654,0.9828890228271484,0.8346018528938294,0.43451101779937745,0.5798903608322143,0.511320927143097,0.9174565720558167,0.48769935727119446,0.17637436509132384,0.9843002104759216,0.8719480204582214,0.41587016940116883,0.6031683993339538,0.7092509341239929,0.8557982110977173,0.6137860321998596,0.09113376274704933,0.9795790386199951,0.8265766620635986,0.563537929058075,0.543439713716507,0.7474573087692261
60,2000,0.1254842060804367,0.36578065395355225,-0.11386594831943513,0.9998813915252686,0.11057873517274856,0.35204999804496767,-0.15792237281799315,0.999899263381958,0.11090304791927337,0.3494268333911896,-0.15793856620788574,0.9998873066902161,0.111176777780056,0.347451354265213,-0.1579945558309555,0.9999070334434509,0.10916336685419083,0.34843411564826965,-0.11411769539117814,0.999866406917572,0.10853945374488831,0.3427761101722717,-0.11420075625181197,0.9998411846160888,0.1077764743566513,0.33762707352638244,-0.11428729623556137,0.9999030065536499,0.12031412214040756,0.32102097272872926,-0.26441862881183625,0.9998001980781556,0.11547074794769287,0.29894294023513795,-0.06638335093855857,0.9999060964584351,0.14369198203086853,0.3534715247154236,-0.14254206746816636,0.9998609519004822,0.14256192445755006,0.3494137752056122,-0.08435884922742844,0.9998558449745178,0.2181923884153366,0.32158079028129577,-0.33649325132369995,0.9999208498001099,0.2077014720439911,0.2000242167711258,0.07088568955659866,0.9997479081153869,0.263497873544693,0.5927128148078918,-0.36882692694664,0.9972539138793945,0.24558862864971162,0.4775362896919251,0.14485644400119782,0.49092314720153807,0.2650759923458099,0.8358764672279357,-0.3063954746723175,0.9935645294189454,0.2565365183353424,0.7034185004234313,0.07310177460312843,0.5798200130462646,0.2365639752149582,0.8690529441833497,-0.3618826377391815,0.9884351778030396,0.23201777517795563,0.7092574715614319,0.07028581932187081,0.5531147456169129,0.226254101395607,0.8590443229675293,-0.32759172439575196,0.986643316745758,0.23009461581707,0.727535855770111,0.02154997905250639,0.5576089859008789,0.23841539025306702,0.8501461243629456,-0.29399591326713564,0.9780147933959961,0.24115276217460632,0.7263583636283875,0.04989286728203297,0.5493048620223999,0.5147851514816284,0.322242511510849,-0.13216345608234406,0.9990040254592896,0.4996545398235321,0.26312960624694826,0.13258934795856475,0.9958019995689392,0.695648410320282,0.45102237939834594,-0.00014132189186057077,0.9835574841499328,0.6756819987297058,0.39918730735778807,0.332158168554306,0.2739992797374725,0.8745021653175354,0.5059714865684509,0.16284615755081178,0.9828661441802978,0.8348840188980102,0.43473988890647886,0.5775118589401245,0.5111164426803589,0.9174169778823853,0.4879718768596649,0.17508818566799164,0.984276466369629,0.8723449349403382,0.4157500720024109,0.6006287574768067,0.7090557432174682,0.8560133576393127,0.6138324618339539,0.08964799597859383,0.979523594379425,0.8270955491065979,0.5638444805145264,0.5407255852222442,0.7470853972434998
61,2033,0.12590998023748398,0.3660543465614319,-0.11466097861528396,0.9998807024955749,0.11099544644355774,0.35235801577568054,-0.15858298659324646,0.9998986697196961,0.11132621556520463,0.3497173631191254,-0.15859911501407623,0.9998866653442383,0.11160853147506714,0.3477643489837646,-0.15865586042404176,0.9999064946174622,0.10954399347305298,0.3488273286819458,-0.11470564275979996,0.9998654985427856,0.10891652077436448,0.34321808218955996,-0.11478888779878617,0.9998400807380676,0.10814848244190216,0.33810736298561095,-0.1148758041858673,0.9999023175239563,0.12070326328277588,0.3212477254867554,-0.2646619147062302,0.9997990679740906,0.11580559313297271,0.299483540058136,-0.06670647040009499,0.9999054431915283,0.14410825550556183,0.35364452600479124,-0.14316793888807297,0.9998600888252258,0.14296403348445894,0.34973525285720825,-0.08488660931587219,0.9998549437522888,0.21861066818237304,0.3217055940628052,-0.33687103152275083,0.9999204111099244,0.20794130861759186,0.20090466856956482,0.07082677468657493,0.9997462511062623,0.2636997330188751,0.592798113822937,-0.37026585936546325,0.9972518658638001,0.2458472591638565,0.47820613503456116,0.1444404512643814,0.49041706681251523,0.26533634424209596,0.8362704825401306,-0.3094158053398132,0.9935594391822815,0.2566366875171661,0.7048365306854248,0.07182264134287834,0.5793754959106445,0.23681965589523316,0.8693623805046081,-0.36520641565322876,0.9884270858764649,0.23207223117351533,0.7111393690109253,0.06886363804340362,0.5527278923988342,0.22654747426509858,0.8592101621627808,-0.33074121832847597,0.9866346287727356,0.22993049919605255,0.7282273364067078,0.020142147452570498,0.5572360968589782,0.23865855753421783,0.8504099988937378,-0.29699033975601197,0.9780039882659912,0.24115603148937226,0.7278100156784058,0.0485917204618454,0.5489546847343445,0.5149584031105041,0.32255804777145386,-0.13214585363864897,0.9989984250068664,0.499824538230896,0.2636768102645874,0.1325723272562027,0.9957802891731262,0.6958578205108643,0.4512647652626038,-0.0006899497061385773,0.9835356521606445,0.6758657789230347,0.3993665099143982,0.3309847855567932,0.2742387914657593,0.8746133708953857,0.5061215662956238,0.16265726447105408,0.9828574395179749,0.835200982093811,0.43504175543785095,0.5758469104766846,0.5111648917198182,0.9174923062324524,0.4882265603542328,0.17491695523262024,0.9842582201957703,0.8727326488494873,0.4155660843849182,0.5988669228553772,0.7089000153541565,0.8562545561790467,0.6137693762779236,0.08924602225422859,0.9794948720932006,0.8276735877990723,0.5639884161949158,0.5383752453327179,0.7469480586051941
62,2066,0.126355519592762,0.36640213131904603,-0.11594594419002532,0.9998800015449524,0.11143454968929291,0.35276815176010135,-0.159915309548378,0.9998980569839477,0.11176925480365753,0.3500715970993042,-0.15993164777755736,0.9998859930038452,0.11205753147602081,0.3481329607963562,-0.15998861074447632,0.9999059295654297,0.10995069026947021,0.3492683696746826,-0.11583571612834931,0.9998645496368408,0.1093172311782837,0.3437036693096161,-0.11591927945613861,0.9998389220237732,0.10854164153337478,0.33863449454307554,-0.11600538343191147,0.9999015927314758,0.12116972476243973,0.32153146505355834,-0.26616699635982516,0.9997978758811951,0.1161491522192955,0.30009124636650086,-0.06740504518151283,0.9999047350883484,0.1445328551530838,0.3540057480335236,-0.14450230389833452,0.9998591685295105,0.14337534964084625,0.35014928340911866,-0.0859540930390358,0.9998539853096008,0.21906858623027803,0.32183568477630614,-0.3382692265510559,0.9999200463294983,0.20818060517311096,0.2018125218153,0.07069666668772698,0.9997448825836182,0.26391669988632205,0.5929136896133422,-0.37220466136932373,0.9972498989105225,0.24611442446708678,0.4786726117134094,0.1443769747018814,0.4899717116355896,0.26555959939956664,0.8362582516670227,-0.3121938383579254,0.9935579729080201,0.25687850594520567,0.7058048844337463,0.0708099502325058,0.5790668964385987,0.23705320119857787,0.8693990135192871,-0.3682612478733063,0.9884259963035583,0.23216186940670014,0.7124764752388001,0.06777569502592087,0.5524547457695007,0.22680890321731567,0.8590846538543702,-0.3338193953037262,0.9866343665122986,0.22995895087718965,0.7291213703155518,0.019005630970932542,0.5569733166694641,0.23889241516590118,0.8503351902961731,-0.29980496168136594,0.978002998828888,0.2412793117761612,0.7286254501342774,0.047526340484619144,0.548710424900055,0.5151177334785462,0.3228010654449463,-0.1322793769836426,0.9989942193031311,0.49999260663986206,0.2641245925426483,0.13270745635032655,0.9957658028602601,0.6960652017593384,0.451472715139389,-0.0014846647958620452,0.9835127663612365,0.6760840535163879,0.39952242851257325,0.33090898633003235,0.2745120716094971,0.874788019657135,0.5059755086898804,0.16238609552383423,0.9828535747528077,0.8355548167228699,0.43527649879455566,0.5758216977119446,0.5112968730926514,0.9175687146186828,0.488134526014328,0.17466601490974426,0.9842426180839539,0.8731531119346618,0.4152303111553192,0.5987702870368957,0.7088057231903077,0.8565358972549438,0.6135836315155029,0.0886781595647335,0.9794786810874939,0.8282137537002563,0.5641701292991638,0.537886518239975,0.7469032764434814
