frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
65,2166,0.13109774738550187,0.3636670529842377,-0.06344578713178635,0.9999127924442291,0.11598104685544967,0.35091516077518464,-0.1055547721683979,0.9999278426170349,0.11646050587296486,0.35020579397678375,-0.10554035753011703,0.9999197125434875,0.11686697080731392,0.34922409653663633,-0.10557019263505936,0.999933409690857,0.11459196656942368,0.34627346098423006,-0.06421304456889629,0.9999075055122375,0.11389930471777916,0.3424357771873474,-0.06428269855678082,0.9998897552490235,0.11346157789230346,0.33873067498207093,-0.06435111872851848,0.9999324142932892,0.12587451189756393,0.32754921317100527,-0.21037520319223404,0.9998572826385498,0.12161486074328423,0.30118843615055085,-0.02705964110791683,0.9999372780323028,0.149302177131176,0.3513247638940811,-0.092701955139637,0.9998970210552216,0.1474962741136551,0.34602113962173464,-0.03801029585301876,0.9998943746089936,0.22168591618537903,0.329852020740509,-0.2854016274213791,0.9999275505542755,0.21323755383491516,0.2021665707230568,0.09766169041395187,0.9997537493705749,0.267766273021698,0.5995824992656708,-0.31242177486419676,0.9973540246486664,0.2564980685710907,0.4668408125638962,0.16996458172798157,0.47176279723644254,0.27208267748355863,0.8319732308387756,-0.2436678320169449,0.9932475090026855,0.27003011405467986,0.6913963437080384,0.10684508010745049,0.528515774011612,0.24388214200735092,0.8581537246704102,-0.2924393653869629,0.9878994345664978,0.24669773429632186,0.7013971984386445,0.10777221396565437,0.5041339993476868,0.2355097383260727,0.8482695937156677,-0.25825937241315844,0.9859228014945984,0.24282754808664322,0.7171459078788758,0.0619820237159729,0.5074528932571412,0.24659650027751923,0.8411077320575714,-0.23065754622220994,0.9769693672657013,0.25450573563575746,0.7179697453975677,0.08545845933258533,0.5005337923765183,0.5145668745040893,0.32889682948589327,-0.1256176233291626,0.9989881932735443,0.5024306744337081,0.2613860696554184,0.12603044807910918,0.9956247448921204,0.6939859867095948,0.45356498658657074,-0.01837726994417608,0.9862404525279999,0.6777028262615203,0.39595763087272645,0.29903461039066315,0.28837692737579346,0.8756972312927246,0.4989761173725128,0.11655163168907165,0.9855841219425201,0.8426838994026185,0.42887458503246306,0.5182648360729217,0.5315558791160584,0.9196352958679199,0.480021658539772,0.12617434784770012,0.9868967294692993,0.8797970175743103,0.41092104017734526,0.5391444027423858,0.7238516449928284,0.8584058582782745,0.6108742892742157,0.04303489392623305,0.9820403218269348,0.8322169244289398,0.5590782642364502,0.48170233368873594,0.7540456652641296
66,2200,0.13177282214164734,0.363514655828476,-0.062415556609630586,0.9999126195907593,0.11662866920232773,0.3506764620542526,-0.10466420650482178,0.9999277710914611,0.117099067568779,0.3500274807214737,-0.10465014278888703,0.9999196827411652,0.11750769689679146,0.3490001380443573,-0.10468227490782737,0.9999333322048187,0.11524292677640915,0.3459703505039215,-0.06315596178174018,0.9999072551727295,0.11454186737537383,0.3421410650014877,-0.0632239706814289,0.9998894691467285,0.11411164626479149,0.33839489221572877,-0.0632904227823019,0.9999321877956391,0.12648882567882538,0.32726805806159975,-0.2101646840572357,0.9998573899269104,0.12221858352422714,0.3010058641433716,-0.02689862046390772,0.9999371767044067,0.14997976422309875,0.3511460512876511,-0.09190207943320275,0.9998969495296478,0.14814721941947936,0.34579759538173677,-0.037018139660358426,0.9998942494392395,0.2223239541053772,0.32900901734828947,-0.2851614445447922,0.9999275863170624,0.21362321227788925,0.2022930398583412,0.09769019111990929,0.9997526109218597,0.26810280680656434,0.5988115787506103,-0.3132398247718811,0.9973666727542877,0.2566022574901581,0.4667710900306702,0.17061112970113754,0.46976245045661924,0.27229041457176206,0.8317341089248658,-0.24483744204044341,0.9932589948177337,0.2701522082090378,0.6900367200374603,0.10638600140810013,0.5265581011772156,0.2440715730190277,0.8581494390964508,-0.29359071552753446,0.9879201829433442,0.24701335281133652,0.7022058069705963,0.10728938430547715,0.5025411516427993,0.2359299138188362,0.8482833683490754,-0.2594772711396217,0.9859457314014435,0.24291152954101564,0.7163138270378113,0.061407778039574624,0.505847156047821,0.2469315931200981,0.8409926891326904,-0.23184066414833068,0.9770075500011444,0.25468710362911223,0.7166393458843231,0.08492479063570499,0.4989912062883377,0.5149932265281677,0.32923542857170107,-0.125618177652359,0.9989850521087646,0.5029307961463928,0.26226042211055756,0.12602654099464417,0.9955947995185852,0.6945267677307129,0.45424590408802035,-0.02048720926977694,0.986267626285553,0.67800332903862,0.3958175957202911,0.2987083733081818,0.28890706300735475,0.8763964653015137,0.4988073259592056,0.11272446140646934,0.9856453657150268,0.8431041598320007,0.4283977925777435,0.5177933752536774,0.5323595702648163,0.920545780658722,0.47932336628437044,0.12212486714124679,0.9869457364082337,0.880096048116684,0.4107311487197876,0.5387112081050873,0.724674928188324,0.8594492316246033,0.6102134644985199,0.038773284573107955,0.9820380806922913,0.8329041123390197,0.5582905888557435,0.48166445791721346,0.7540522754192353
67,2233,0.13208174258470534,0.36332097351551057,-0.05945697501301765,0.999912703037262,0.11691794842481613,0.35041284561157227,-0.10181645080447196,0.9999279379844666,0.11736735850572586,0.34980708062648774,-0.10179865509271621,0.9999199032783508,0.11775171235203744,0.34875222146511076,-0.10182753205299377,0.9999334752559662,0.11555254459381104,0.34566629827022555,-0.060269211605191234,0.9999073445796967,0.1148497186601162,0.3418468952178955,-0.0603345800191164,0.9998895585536957,0.11441220790147781,0.3380750477313995,-0.0603967048227787,0.9999322056770324,0.12669875770807265,0.32708205580711364,-0.20802456885576248,0.999857759475708,0.12251733019948005,0.30086828470230104,-0.02542725820094347,0.9999372899532318,0.1502673164010048,0.3509354472160339,-0.08922462835907936,0.9998970210552216,0.1484753116965294,0.34553136229515075,-0.03430873341858387,0.9998942971229553,0.22249178290367128,0.32860544621944426,-0.28338023722171785,0.9999276697635651,0.21389571577310562,0.20236808210611343,0.09892918393015862,0.9997518599033356,0.26838007271289827,0.5991875290870666,-0.3118741035461426,0.9973692119121551,0.25661968886852266,0.4660821884870529,0.17244374603033066,0.46825901567935946,0.2723800539970398,0.8317081511020661,-0.24264654219150544,0.9932541012763977,0.270277801156044,0.6892740070819855,0.10745221599936486,0.5247112035751342,0.24410444796085357,0.8582577526569366,-0.2912370651960373,0.9879175364971161,0.24714753180742263,0.7018443405628204,0.10854637697339058,0.5009830802679062,0.23605901449918748,0.848329484462738,-0.25715755969285964,0.9859408080577851,0.24300334304571153,0.7173641502857209,0.06264184825122357,0.5042497277259826,0.24706123024225235,0.8410021245479584,-0.22962689399719238,0.9769996643066406,0.2548229843378067,0.7166648030281066,0.08598722964525223,0.49744167029857633,0.5151697218418121,0.32935463488101957,-0.12562079429626466,0.9989799916744232,0.5030900180339813,0.2624889075756073,0.1260255679488182,0.9955571353435516,0.6948716759681701,0.4548428148031235,-0.02453993004746735,0.9863010346889496,0.6783118784427643,0.3953965365886688,0.29895939230918883,0.28929340541362764,0.8770689606666565,0.4987361192703247,0.1055000189691782,0.9857194781303406,0.8431677162647248,0.42825138866901397,0.5183682918548584,0.5330051124095917,0.9209601402282714,0.4787607640028,0.11458483636379242,0.9870062112808228,0.8801522791385651,0.4104955822229385,0.5393980443477631,0.7254125654697419,0.8603693664073944,0.6099333226680755,0.03068707464262843,0.9820410192012787,0.833531379699707,0.5572032749652862,0.4827738404273987,0.7538542866706848
68,2266,0.13223020732402802,0.36307125985622407,-0.05695092566311359,0.9999132573604583,0.11708712130784989,0.3502246469259262,-0.09891916140913963,0.999928480386734,0.1175296038389206,0.34965111017227174,-0.09889686778187752,0.9999205350875855,0.11790006011724471,0.3485750019550323,-0.09892210066318512,0.9999339759349823,0.11573399603366852,0.345447713136673,-0.05770975612103939,0.9999079823493957,0.11503677666187287,0.3416448593139648,-0.05777446776628494,0.999890285730362,0.11459045112133026,0.33782183229923246,-0.05783635936677456,0.9999326169490814,0.1269342988729477,0.3269981980323792,-0.2049552544951439,0.9998589038848877,0.12274411246180535,0.30084616243839263,-0.023816461861133575,0.999937754869461,0.15043094009160995,0.3507394939661026,-0.0864746131002903,0.999897700548172,0.14866815656423568,0.3453033328056335,-0.03198794424533844,0.9998949885368347,0.22262521237134933,0.3281515508890152,-0.28033371865749357,0.9999280154705048,0.21417756825685502,0.20273129194974898,0.10001248493790627,0.9997520029544831,0.2686739683151245,0.5995187938213349,-0.30858494341373444,0.9973686456680297,0.25677459239959716,0.4657358586788177,0.17361855804920195,0.4679423481225967,0.2725173681974411,0.8315530180931091,-0.2396213009953499,0.9932451844215393,0.2703897923231125,0.6892345428466797,0.10741653591394425,0.5240816056728363,0.24416312277317048,0.8583856582641601,-0.28774161338806153,0.9879076719284058,0.24718360006809234,0.7033870935440063,0.10833995789289474,0.5004612416028976,0.23622372895479202,0.8483686089515686,-0.2538205489516258,0.9859278857707977,0.24307643622159958,0.7192278683185578,0.06288248971104622,0.503684687614441,0.24720298498868942,0.8409443020820617,-0.2266704261302948,0.9769838571548461,0.2548991709947586,0.7172472476959229,0.08608473315835,0.49688988029956815,0.5153495907783509,0.32929238080978396,-0.12540000304579735,0.9989791572093963,0.5032427549362183,0.2627288162708282,0.1258055202662945,0.9955400586128235,0.6951034665107727,0.4553510665893555,-0.027305191615596414,0.9863561451435089,0.6785216331481934,0.39498773515224456,0.2983232021331787,0.28995839059352874,0.8768988370895385,0.49861811101436615,0.10029024370014668,0.9857966601848602,0.8432330548763275,0.4285557925701141,0.5171875685453415,0.533807349205017,0.9211659729480743,0.4786543369293213,0.10921882838010788,0.9870692551136017,0.8802552163600922,0.41085411608219147,0.5382089853286743,0.7261742174625396,0.860607647895813,0.6097383022308349,0.025599013827741147,0.982075822353363,0.8338671505451203,0.5566487312316895,0.481561616063118,0.75397989153862
69,2300,0.1324034407734871,0.3628101617097855,-0.05578773394227028,0.9999136865139008,0.11724543645977974,0.34996192157268524,-0.09701788350939751,0.9999289095401764,0.11768292635679245,0.3494861960411072,-0.09699100181460381,0.9999210357666015,0.1180395469069481,0.34837369024753573,-0.09701723977923393,0.9999343872070312,0.11591167375445366,0.3452489018440247,-0.05582938604056835,0.9999084711074829,0.11523252576589585,0.34148439168930056,-0.05589297898113728,0.999890822172165,0.11478046774864196,0.3376469314098358,-0.05595681220293045,0.9999329447746277,0.12733675241470338,0.3269041538238525,-0.20165393501520157,0.999859768152237,0.12299903333187104,0.30081209540367126,-0.02111255470663309,0.9999381244182587,0.15065151304006577,0.3503492385149002,-0.08470168337225914,0.9998982310295105,0.1488955557346344,0.34499678313732146,-0.03022580984979868,0.9998955070972443,0.22277564704418182,0.32783220410346986,-0.27734157145023347,0.9999282777309417,0.21456048786640167,0.20344799309968947,0.10256450027227401,0.9997522354125976,0.26896798610687256,0.5992411792278289,-0.3080171823501587,0.9973655760288238,0.2570567846298218,0.46723548173904417,0.17482916861772538,0.4682848423719406,0.2727275639772415,0.8316125214099884,-0.2415117144584656,0.9932499885559082,0.27045256495475767,0.6943380415439606,0.1052095003426075,0.5243381559848785,0.24423999339342117,0.858584326505661,-0.2897490233182907,0.9879199981689453,0.24770435839891433,0.7073714077472687,0.10575979724526405,0.5007013589143753,0.23639341443777084,0.8484799206256867,-0.25546552836894987,0.9859405934810639,0.24362263530492784,0.7228012323379517,0.0606031097471714,0.5038906395435333,0.24738782197237014,0.8410035490989685,-0.2285255879163742,0.9770050942897797,0.2549364298582077,0.7223662376403809,0.08387525975704194,0.4970938414335251,0.5157539665699005,0.3292634129524231,-0.12530875727534294,0.9989783823490143,0.5034381747245789,0.2633868396282196,0.12572342678904533,0.99552703499794,0.6953898251056672,0.4558253735303879,-0.031449430342763665,0.9864156365394592,0.6788665413856506,0.39525296092033385,0.2968693017959595,0.2906537979841232,0.8770948648452759,0.49862757325172424,0.0950341884046793,0.9858737409114837,0.8435547709465027,0.42949709892272947,0.5160268813371658,0.5345575034618377,0.9214808285236359,0.4789187580347061,0.10382046476006508,0.9871252655982972,0.8805697679519653,0.41133996546268464,0.5370451509952545,0.72669238448143,0.8606806337833405,0.6096965909004212,0.019213455682620405,0.9821527361869812,0.834484851360321,0.5561948835849762,0.478886342048645,0.7544218540191651
70,2333,0.13245758265256882,0.362803715467453,-0.05812108740210533,0.9999138474464416,0.11739267334342003,0.34994080662727356,-0.09940507113933564,0.9999290823936462,0.11784559786319733,0.3494907349348068,-0.0993807002902031,0.9999212563037873,0.11820959225296974,0.3483098953962326,-0.09940944463014603,0.9999345421791077,0.1160480685532093,0.3452505052089691,-0.058024535328149794,0.9999086320400238,0.1153946116566658,0.34148835241794584,-0.05808617807924747,0.9998910009860993,0.11489738076925278,0.3377131253480911,-0.05815003961324692,0.9999330222606659,0.1277460977435112,0.32686963081359866,-0.20433299690485002,0.999860143661499,0.12326496914029121,0.30080693662166597,-0.02305975267663598,0.9999382615089416,0.1508032962679863,0.3502497345209122,-0.08704226166009903,0.9998984813690186,0.1490392118692398,0.34494433701038363,-0.03231812231242657,0.9998957216739655,0.22299377918243407,0.327822282910347,-0.27956553995609285,0.9999283611774444,0.21476891189813613,0.20408546477556228,0.10118713304400444,0.9997521281242371,0.2693391263484955,0.6002812445163727,-0.30970070958137513,0.9973729074001312,0.25727000534534455,0.46871917843818667,0.17424026280641555,0.4689441293478012,0.27293855249881743,0.8319607198238372,-0.24377526640892028,0.9932796120643616,0.27046177089214324,0.696156507730484,0.10337375700473786,0.524978083372116,0.24432022124528885,0.8589962363243103,-0.29241945743560793,0.9879731595516205,0.24788684993982316,0.7099989175796508,0.10370419025421143,0.501306289434433,0.23651820421218872,0.8487917602062225,-0.2582191899418831,0.9860018134117127,0.24393607974052428,0.725420343875885,0.05850915871560573,0.5044744968414306,0.24754499047994613,0.8413336336612701,-0.23088188469409943,0.9770991384983063,0.2549429178237915,0.7254327654838562,0.08198357224464417,0.4976624667644501,0.516401720046997,0.3293277621269226,-0.12528831288218498,0.9989755272865295,0.5038775742053986,0.26390452682971954,0.12570781037211418,0.995503968000412,0.6957719087600708,0.45628886222839354,-0.03254290437325835,0.9864582777023315,0.6793879389762878,0.39547409415245055,0.29987924098968505,0.2909988582134247,0.8773499369621277,0.4989140719175339,0.09680645354092121,0.9859244525432587,0.843845808506012,0.42981351613998414,0.5222822517156601,0.5347287356853485,0.9218484222888946,0.47935208976268767,0.1059239499270916,0.9871627986431122,0.8808590769767761,0.4116730898618698,0.5436808466911316,0.7269409358501434,0.8603571712970733,0.6102555990219116,0.021441442286595704,0.982185822725296,0.83442822098732,0.555613899230957,0.48578873574733733,0.7544094681739807
71,2366,0.13262810558080673,0.36303982734680174,-0.056622269377112386,0.9999143302440643,0.11762630864977837,0.35018622875213623,-0.09827730357646942,0.999929565191269,0.11808873862028121,0.34975279271602633,-0.09825150668621063,0.9999217987060547,0.11845467537641526,0.34853353500366213,-0.09827627241611481,0.9999349534511566,0.11626897305250168,0.3454588860273361,-0.05685229189693928,0.9999091804027558,0.11563111394643784,0.34168732166290283,-0.05691242963075638,0.999891608953476,0.11509070172905922,0.337945356965065,-0.05697367005050182,0.9999333322048187,0.128118135035038,0.32722508907318115,-0.20507216900587083,0.9998611271381378,0.12355438694357872,0.3009782463312149,-0.023584359046071767,0.9999386548995972,0.15105124413967133,0.35040510892868043,-0.08610391989350319,0.9998991549015045,0.14928825944662094,0.3450883775949478,-0.0313376946374774,0.9998963177204132,0.22318911403417588,0.3282957047224045,-0.28047827780246737,0.9999285578727722,0.21497365236282348,0.20455918163061143,0.101318971067667,0.9997523248195648,0.26969059407711027,0.6012734770774841,-0.3090747743844986,0.9973781824111938,0.257581827044487,0.46905088424682617,0.17522495090961457,0.4698879301548004,0.2732239305973053,0.8320108771324157,-0.2416849598288536,0.9932970225811004,0.2705447435379028,0.6971359789371491,0.10520045086741447,0.5255784869194031,0.24452541917562484,0.8591019690036774,-0.2900315046310425,0.9880080163478852,0.24787191897630692,0.7112966120243073,0.10583894774317741,0.5018031358718872,0.23665259033441544,0.8488609552383423,-0.2561778053641319,0.9860418796539306,0.24417421817779542,0.7242762684822083,0.0607810165733099,0.5049262821674347,0.24776692390441896,0.8414460897445679,-0.2288842499256134,0.9771615207195282,0.2549725353717804,0.7261092603206635,0.08390646278858185,0.49811645448207853,0.5170438349246979,0.32932991087436675,-0.12538500353693963,0.9989727675914765,0.504298883676529,0.26427543461322783,0.1258101098239422,0.9954774618148804,0.6962431132793426,0.45675264596939086,-0.03445880776271224,0.9864924192428589,0.6799406111240387,0.39568626284599306,0.30236039459705355,0.2908450782299042,0.8777374148368835,0.4993224799633026,0.09355059303343297,0.9859740614891053,0.8441916525363922,0.43024297058582306,0.5266594678163529,0.5343073189258576,0.9224320173263549,0.4800375312566757,0.1024926520884037,0.987202388048172,0.8813381433486939,0.41212772130966185,0.5482293903827667,0.7269243717193603,0.8600255429744721,0.6109762191772461,0.018039634404703974,0.9822012960910798,0.8342829048633575,0.5552934765815735,0.49056284725666044,0.7538222730159759
72,2400,0.13281879127025603,0.36344392597675323,-0.05711741782724857,0.9999143004417419,0.11787957698106766,0.3504217654466629,-0.09921062514185905,0.9999295771121979,0.11835259422659875,0.3499981492757797,-0.09918722733855248,0.9999218106269836,0.11872576102614403,0.3488814443349838,-0.09921103790402412,0.9999349474906921,0.11651257053017616,0.34574087262153624,-0.05780869163572788,0.9999091625213623,0.11588932573795319,0.3419522434473038,-0.057869959622621536,0.9998915314674377,0.11530539318919182,0.3382390558719635,-0.05793199352920055,0.9999332547187805,0.12846268266439437,0.32764563858509066,-0.20689917653799056,0.9998612403869629,0.12383722737431527,0.3011034905910492,-0.025136192236095665,0.9999386668205261,0.15131438225507737,0.35060073137283326,-0.08703234344720841,0.9998992264270783,0.14954820275306702,0.34536867439746854,-0.03229695949703455,0.9998963356018067,0.22344861328601837,0.32909763753414156,-0.2826896160840988,0.9999284386634827,0.21522325426340103,0.20527271777391434,0.10066995322704315,0.9997520446777344,0.27012604773044585,0.6022918939590454,-0.3109872967004776,0.997374665737152,0.258070108294487,0.47044140100479126,0.17393591105937958,0.4710491269826889,0.2735045164823532,0.8324365675449371,-0.2440044328570366,0.9932987451553345,0.2710105240345001,0.6985389769077301,0.10463630706071854,0.5263121604919434,0.2447173163294792,0.8596711695194245,-0.2926096677780151,0.9880130648612976,0.24825767278671265,0.7129270434379578,0.10537305027246475,0.5023776561021804,0.23678998053073883,0.8493913173675537,-0.25865370184183123,0.9860482275485992,0.2447078451514244,0.7248257219791412,0.06035594120621681,0.5054782330989838,0.24796020239591599,0.8419538855552673,-0.23122126013040542,0.9771709144115448,0.2554019182920456,0.7274866938591004,0.08335621878504754,0.4986828029155731,0.5176049172878265,0.3294832557439804,-0.12556752935051918,0.9989682376384735,0.504714560508728,0.2641745686531067,0.12599792703986168,0.9954551756381989,0.6967109858989715,0.4570437967777252,-0.035278959199786186,0.9864838898181916,0.6805291533470154,0.39598601758480073,0.3025169759988785,0.2906044006347656,0.8779676139354706,0.4995856434106827,0.09381750263273717,0.9859646737575531,0.8450701296329498,0.43102829456329345,0.5270257323980332,0.5335930049419403,0.9229385733604432,0.48068804740905763,0.102814432233572,0.9871853649616241,0.8822203040122986,0.41291044354438783,0.5485653340816498,0.7263477206230163,0.8597299754619598,0.6115055561065674,0.01842969241552055,0.9821698725223541,0.8344378232955932,0.5555764555931091,0.49011381566524503,0.7530197262763977
73,2433,0.13320391178131102,0.3639946669340134,-0.05767240636050701,0.9999137222766876,0.11828626915812493,0.3508106380701065,-0.10020460560917854,0.9999291300773621,0.11877186968922615,0.350382524728775,-0.10018447414040565,0.999921315908432,0.11914994344115257,0.34934134781360626,-0.10020662173628807,0.9999345242977142,0.1168973371386528,0.34620860517024993,-0.05880455337464809,0.9999085664749146,0.11628642380237579,0.34242218136787417,-0.05886727012693882,0.9998907744884491,0.11587619408965111,0.33882478773593905,-0.058929254114627835,0.9999327600002289,0.12900807410478593,0.32815060317516326,-0.20849786698818207,0.9998605847358704,0.12428909689188003,0.3017450422048569,-0.026823547948151828,0.9999383151531219,0.15180061459541322,0.35100933611392976,-0.0880756951868534,0.9998988151550293,0.15003846883773803,0.3458606779575348,-0.033345405198633674,0.9998958587646485,0.22380797564983368,0.33000272810459136,-0.2842102438211441,0.999928069114685,0.2156609281897545,0.2063436061143875,0.09880167320370674,0.9997510313987732,0.2706392228603363,0.6035381734371186,-0.3131197512149811,0.9973677873611451,0.25850839018821714,0.4714945375919342,0.1716844469308853,0.47194420993328096,0.2738741755485535,0.8329221248626709,-0.24594522416591644,0.9932937085628509,0.2714936912059784,0.7007251501083374,0.10302266925573349,0.5269933462142944,0.24500033706426622,0.8602505266666413,-0.2946906715631485,0.9880074501037598,0.2486482411623001,0.7138481795787811,0.10362678989768029,0.5029397338628769,0.23698081821203232,0.8499420285224915,-0.2606900081038475,0.9860431969165802,0.2453263908624649,0.7253027021884918,0.05880920104682445,0.506024694442749,0.24820051789283754,0.8424410283565521,-0.23321900516748428,0.9771645069122314,0.25573408603668213,0.7282754063606263,0.08178742602467537,0.49925675690174104,0.5183381736278534,0.3299539625644684,-0.1255980171263218,0.9989643394947052,0.5051986873149872,0.26436821520328524,0.12603580132126807,0.9954355359077454,0.6973017454147339,0.4573226094245911,-0.03404309656471014,0.9864706575870514,0.681221204996109,0.3962515562772751,0.3024405688047409,0.29054479897022245,0.8784001886844635,0.4999354213476181,0.09728769473731518,0.9859463691711425,0.845723694562912,0.43151113092899324,0.5262624382972717,0.5329762995243073,0.923248541355133,0.4813567042350769,0.10644139796495437,0.9871596693992615,0.8826495587825776,0.41343494355678556,0.5477216958999633,0.7258899450302124,0.8596096992492676,0.612373822927475,0.022053911210969092,0.9821363925933838,0.8345924854278565,0.5558424770832062,0.48905930519104,0.7523600995540619
74,2466,0.13349248468875885,0.3643838942050934,-0.058429529145359996,0.9999130725860595,0.1186058647930622,0.35110498666763307,-0.10111084058880807,0.9999285757541656,0.1191061832010746,0.35063059329986573,-0.10108973681926728,0.9999206900596619,0.11948107108473778,0.34962213933467867,-0.10111131370067597,0.9999340057373047,0.1172027513384819,0.3466431379318237,-0.05937117673456669,0.9999077796936036,0.11660780310630799,0.3428862363100052,-0.05943250060081482,0.9998897850513458,0.11638002321124077,0.3391901105642319,-0.059492692723870276,0.9999321520328521,0.1293477550148964,0.32841332256793976,-0.2095353662967682,0.9998594760894776,0.12474238872528076,0.3023462235927582,-0.026294530462473632,0.9999377608299256,0.15219326168298722,0.35120621919631956,-0.08896424844861031,0.9998981177806854,0.15042972713708877,0.3461806446313858,-0.03377825971692801,0.999895042181015,0.2242351993918419,0.33044246435165403,-0.2855515509843826,0.9999276280403138,0.2159678503870964,0.20723030120134353,0.10010966137051583,0.9997503161430359,0.27118186354637147,0.6043813467025757,-0.3156144082546234,0.9973629772663116,0.25895178914070127,0.4728911191225052,0.17235501557588578,0.47311675250530244,0.27423147559165956,0.833386915922165,-0.2488399088382721,0.9933064579963684,0.2717464715242386,0.7049953520298005,0.1024166077375412,0.5281235456466675,0.24527265578508378,0.8607855796813965,-0.29769638180732727,0.9880331993103028,0.24893278777599334,0.7174648225307465,0.10297481566667557,0.5038856476545334,0.23719471395015718,0.8504652619361878,-0.2639651522040367,0.9860744118690491,0.24576156139373778,0.7288208544254303,0.05804316885769367,0.5069585055112839,0.24837947338819505,0.8431298851966857,-0.23613409399986268,0.9772106349468231,0.25588786602020264,0.7317195057868957,0.08108734712004662,0.5001910716295243,0.5187442779541016,0.3303120881319046,-0.1258016847074032,0.9989602148532868,0.5054899632930756,0.26456594467163086,0.12624597623944284,0.9954217374324799,0.697725647687912,0.45724100470542905,-0.03497639913111925,0.9864423394203186,0.6818767070770264,0.3970146059989929,0.3025292158126831,0.29048625826835633,0.8788906991481781,0.5001298695802688,0.09713582135736942,0.9859248101711273,0.8463616073131561,0.4326100707054138,0.5274244666099548,0.5325380206108093,0.9237336695194245,0.48207694590091704,0.10629049241542816,0.9871316075325012,0.8831482052803039,0.4140985101461411,0.5489138603210449,0.7254524827003479,0.8594190657138825,0.6134070038795472,0.02096535675227642,0.9821188688278198,0.8347751677036286,0.5574976623058319,0.48906436562538147,0.7519849359989166
